t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
0.0,0,0.000,15.000,54.00,1.00,0.00,0,Brake,0.0000
1.0,0,0.000,14.200,51.12,1.00,0.00,0,Brake,0.0000
2.0,0,0.000,13.400,48.24,1.00,0.00,0,Brake,0.0000
3.0,0,0.000,12.600,45.36,1.00,0.00,0,Brake,0.0000
4.0,0,0.000,11.800,42.48,1.00,0.00,0,Brake,0.0000
5.0,0,0.000,11.000,39.60,1.00,0.00,0,Brake,0.0000
6.0,0,0.000,10.200,36.72,1.00,0.00,0,Brake,0.0000
7.0,0,0.000,9.400,33.84,1.00,0.00,0,Brake,0.0000
8.0,0,0.000,8.600,30.96,1.00,0.00,0,Brake,0.0000
9.0,1,0.100,7.800,28.08,11.10,0.00,3,Power,0.0000
10.0,1,0.100,8.400,30.24,11.10,0.00,3,Power,1.0500
11.0,1,0.100,9.000,32.40,11.10,0.00,3,Power,2.0972
12.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.1420
13.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.1542
14.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.1663
15.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.1785
16.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.1906
17.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.2027
18.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.2149
19.0,1,0.100,9.600,34.56,11.10,0.00,2,Cruise,3.2270
20.0,2,0.200,9.600,34.56,11.10,0.00,1,Coast,3.2392
21.0,2,0.200,9.527,34.30,11.10,0.00,3,Power,3.2392
22.0,2,0.200,10.127,36.46,11.10,0.00,1,Coast,4.2821
23.0,2,0.200,10.053,36.19,11.10,0.00,1,Coast,4.2821
24.0,2,0.200,9.979,35.93,11.10,0.00,1,Coast,4.2821
25.0,2,0.200,9.906,35.66,11.10,0.00,1,Coast,4.2821
26.0,2,0.200,9.832,35.40,11.10,0.00,1,Coast,4.2821
27.0,2,0.200,9.759,35.13,11.10,0.00,1,Coast,4.2821
28.0,2,0.200,9.685,34.87,11.10,0.00,1,Coast,4.2821
29.0,2,0.200,9.612,34.60,11.10,0.00,1,Coast,4.2821
30.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.2821
31.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.3435
32.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.4049
33.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.4662
34.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.5276
35.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.5890
36.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.6503
37.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.7117
38.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.7731
39.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.8345
40.0,3,0.300,9.539,34.34,11.10,0.00,2,Cruise,4.8958
41.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,4.9572
42.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,4.9657
43.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,4.9741
44.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,4.9826
45.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,4.9910
46.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,4.9995
47.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,5.0079
48.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,5.0163
49.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,5.0248
50.0,4,0.400,9.539,34.34,11.10,0.00,2,Cruise,5.0332
51.0,5,0.500,9.539,34.34,11.10,0.00,2,Cruise,5.0417
52.0,5,0.500,9.589,34.52,11.10,0.00,2,Cruise,5.0417
53.0,5,0.500,9.640,34.70,11.10,0.00,2,Cruise,5.0417
54.0,5,0.500,9.690,34.88,11.10,0.00,2,Cruise,5.0417
55.0,5,0.500,9.740,35.06,11.10,0.00,2,Cruise,5.0417
56.0,5,0.500,9.790,35.24,11.10,0.00,2,Cruise,5.0417
57.0,5,0.500,9.840,35.43,11.10,0.00,2,Cruise,5.0417
58.0,5,0.500,9.890,35.61,11.10,0.00,2,Cruise,5.0417
59.0,5,0.500,9.941,35.79,11.10,0.00,2,Cruise,5.0417
60.0,5,0.500,9.991,35.97,11.10,0.00,2,Cruise,5.0417
61.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.0417
62.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.1022
63.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.1628
64.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.2233
65.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.2839
66.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.3444
67.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.4049
68.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.4655
69.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.5260
70.0,6,0.600,10.040,36.15,11.10,0.00,2,Cruise,5.5866
71.0,7,0.700,10.040,36.15,11.10,0.00,1,Coast,5.6471
72.0,7,0.700,9.916,35.70,11.10,0.00,3,Power,5.6471
73.0,7,0.700,10.516,37.86,11.10,0.00,1,Coast,6.6888
74.0,7,0.700,10.391,37.41,11.10,0.00,1,Coast,6.6888
75.0,7,0.700,10.266,36.96,11.10,0.00,1,Coast,6.6888
76.0,7,0.700,10.141,36.51,11.10,0.00,1,Coast,6.6888
77.0,7,0.700,10.017,36.06,11.10,0.00,3,Power,6.6888
78.0,7,0.700,10.492,37.77,11.10,0.00,1,Coast,7.4127
79.0,7,0.700,10.367,37.32,11.10,0.00,1,Coast,7.4127
80.0,7,0.700,10.242,36.87,11.10,0.00,1,Coast,7.4127
81.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,7.4127
82.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,7.5136
83.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,7.6145
84.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,7.7155
85.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,7.8164
86.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,7.9174
87.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,8.0183
88.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,8.1192
89.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,8.2202
90.0,8,0.800,10.118,36.42,11.10,0.00,2,Cruise,8.3211
91.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.4220
92.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.4835
93.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.5450
94.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.6065
95.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.6680
96.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.7295
97.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.7910
98.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.8525
99.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.9140
100.0,9,0.900,10.118,36.42,11.10,0.00,2,Cruise,8.9755
101.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.0370
102.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.1367
103.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.2365
104.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.3362
105.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.4359
106.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.5356
107.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.6353
108.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.7351
109.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.8348
110.0,10,1.000,10.118,36.42,11.10,0.00,2,Cruise,9.9345
111.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.0342
112.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.1378
113.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.2413
114.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.3448
115.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.4484
116.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.5519
117.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.6555
118.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.7590
119.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.8625
120.0,11,1.100,10.118,36.42,11.10,0.00,2,Cruise,10.9661
121.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.0696
122.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.1083
123.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.1470
124.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.1857
125.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.2244
126.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.2631
127.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.3018
128.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.3405
129.0,12,1.200,10.118,36.42,11.10,0.00,2,Cruise,11.3791
130.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,11.4178
131.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,11.5036
132.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,11.5894
133.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,11.6752
134.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,11.7610
135.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,11.8468
136.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,11.9325
137.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,12.0183
138.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,12.1041
139.0,13,1.300,10.118,36.42,11.10,0.00,2,Cruise,12.1899
140.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.2757
141.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.3096
142.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.3435
143.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.3774
144.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.4113
145.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.4452
146.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.4791
147.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.5130
148.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.5469
149.0,14,1.400,10.118,36.42,11.10,0.00,2,Cruise,12.5808
150.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,12.6146
151.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,12.6979
152.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,12.7811
153.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,12.8643
154.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,12.9475
155.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,13.0308
156.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,13.1140
157.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,13.1972
158.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,13.2804
159.0,15,1.500,10.118,36.42,11.10,0.00,2,Cruise,13.3637
160.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.4469
161.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.5126
162.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.5784
163.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.6441
164.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.7099
165.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.7756
166.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.8413
167.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.9071
168.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,13.9728
169.0,16,1.600,10.118,36.42,11.10,0.00,2,Cruise,14.0385
170.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.1043
171.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.1930
172.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.2817
173.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.3704
174.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.4591
175.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.5478
176.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.6365
177.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.7252
178.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.8139
179.0,17,1.700,10.118,36.42,11.10,0.00,2,Cruise,14.9026
180.0,18,1.800,10.118,36.42,11.10,0.00,1,Coast,14.9913
181.0,18,1.800,9.997,35.99,11.10,0.00,1,Coast,14.9913
182.0,18,1.800,9.877,35.56,11.10,0.00,1,Coast,14.9913
183.0,18,1.800,9.757,35.12,11.10,0.00,1,Coast,14.9913
184.0,18,1.800,9.637,34.69,11.10,0.00,1,Coast,14.9913
185.0,18,1.800,9.517,34.26,11.10,0.00,1,Coast,14.9913
186.0,18,1.800,9.397,33.83,11.10,0.00,1,Coast,14.9913
187.0,18,1.800,9.277,33.40,11.10,0.00,1,Coast,14.9913
188.0,18,1.800,9.158,32.97,11.10,0.00,1,Coast,14.9913
189.0,18,1.800,9.038,32.54,11.10,0.00,1,Coast,14.9913
190.0,19,1.900,8.919,32.11,11.10,0.00,2,Cruise,14.9913
191.0,19,1.900,8.928,32.14,11.10,0.00,2,Cruise,14.9913
192.0,19,1.900,8.936,32.17,11.10,0.00,2,Cruise,14.9913
193.0,19,1.900,8.945,32.20,11.10,0.00,2,Cruise,14.9913
194.0,19,1.900,8.954,32.23,11.10,0.00,2,Cruise,14.9913
195.0,19,1.900,8.963,32.27,11.10,0.00,2,Cruise,14.9913
196.0,19,1.900,8.971,32.30,11.10,0.00,2,Cruise,14.9913
197.0,19,1.900,8.980,32.33,11.10,0.00,2,Cruise,14.9913
198.0,19,1.900,8.989,32.36,11.10,0.00,2,Cruise,14.9913
199.0,19,1.900,8.998,32.39,11.10,0.00,2,Cruise,14.9913
200.0,19,1.900,9.006,32.42,11.10,0.00,2,Cruise,14.9913
201.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,14.9913
202.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.0379
203.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.0846
204.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.1312
205.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.1779
206.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.2246
207.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.2712
208.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.3179
209.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.3645
210.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.4112
211.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.4578
212.0,20,2.000,9.015,32.45,11.10,0.00,2,Cruise,15.5045
213.0,21,2.100,9.015,32.45,11.10,0.00,1,Coast,15.5512
214.0,21,2.100,8.892,32.01,11.10,0.00,1,Coast,15.5512
215.0,21,2.100,8.770,31.57,11.10,0.00,1,Coast,15.5512
216.0,21,2.100,8.647,31.13,11.10,0.00,1,Coast,15.5512
217.0,21,2.100,8.525,30.69,11.10,0.00,1,Coast,15.5512
218.0,21,2.100,8.402,30.25,11.10,0.00,1,Coast,15.5512
219.0,21,2.100,8.280,29.81,11.10,0.00,1,Coast,15.5512
220.0,21,2.100,8.158,29.37,11.10,0.00,1,Coast,15.5512
221.0,21,2.100,8.036,28.93,11.10,0.00,1,Coast,15.5512
222.0,21,2.100,7.914,28.49,11.10,0.00,1,Coast,15.5512
223.0,21,2.100,7.793,28.05,11.10,0.00,1,Coast,15.5512
224.0,22,2.200,7.671,27.62,11.10,0.00,2,Cruise,15.5512
225.0,22,2.200,7.804,28.09,11.10,0.00,2,Cruise,15.5512
226.0,22,2.200,7.937,28.57,11.10,0.00,2,Cruise,15.5512
227.0,22,2.200,8.069,29.05,11.10,0.00,2,Cruise,15.5512
228.0,22,2.200,8.202,29.53,11.10,0.00,2,Cruise,15.5512
229.0,22,2.200,8.334,30.00,11.10,0.00,2,Cruise,15.5512
230.0,22,2.200,8.467,30.48,11.10,0.00,2,Cruise,15.5512
231.0,22,2.200,8.599,30.96,11.10,0.00,2,Cruise,15.5512
232.0,22,2.200,8.731,31.43,11.10,0.00,2,Cruise,15.5512
233.0,22,2.200,8.863,31.91,11.10,0.00,2,Cruise,15.5512
234.0,22,2.200,8.995,32.38,11.10,0.00,2,Cruise,15.5512
235.0,22,2.200,9.127,32.86,11.10,0.00,2,Cruise,15.5512
236.0,23,2.300,9.259,33.33,11.10,0.00,2,Cruise,15.5512
237.0,23,2.300,9.278,33.40,11.10,0.00,2,Cruise,15.5512
238.0,23,2.300,9.297,33.47,11.10,0.00,2,Cruise,15.5512
239.0,23,2.300,9.317,33.54,11.10,0.00,2,Cruise,15.5512
240.0,23,2.300,9.336,33.61,11.10,0.00,2,Cruise,15.5512
241.0,23,2.300,9.356,33.68,11.10,0.00,2,Cruise,15.5512
242.0,23,2.300,9.375,33.75,11.10,0.00,2,Cruise,15.5512
243.0,23,2.300,9.394,33.82,11.10,0.00,2,Cruise,15.5512
244.0,23,2.300,9.413,33.89,11.10,0.00,2,Cruise,15.5512
245.0,23,2.300,9.433,33.96,11.10,0.00,2,Cruise,15.5512
246.0,23,2.300,9.452,34.03,11.10,0.00,2,Cruise,15.5512
247.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.5512
248.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.5966
249.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.6421
250.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.6876
251.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.7331
252.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.7786
253.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.8240
254.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.8695
255.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.9150
256.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,15.9605
257.0,24,2.400,9.471,34.10,11.10,0.00,2,Cruise,16.0060
258.0,25,2.500,9.471,34.10,11.10,0.00,0,Brake,16.0515
259.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.0515
260.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.1815
261.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.3115
262.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.4415
263.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.5716
264.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.7016
265.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.8316
266.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,16.9617
267.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,17.0917
268.0,25,2.500,8.671,31.22,11.10,0.00,2,Cruise,17.2217
269.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.3517
270.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.3996
271.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.4474
272.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.4953
273.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.5431
274.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.5909
275.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.6388
276.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.6866
277.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.7344
278.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.7823
279.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.8301
280.0,26,2.600,8.671,31.22,11.10,0.00,2,Cruise,17.8780
281.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,17.9258
282.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,17.9589
283.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,17.9921
284.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.0252
285.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.0583
286.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.0914
287.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.1246
288.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.1577
289.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.1908
290.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.2240
291.0,27,2.700,8.671,31.22,11.10,0.00,2,Cruise,18.2571
292.0,28,2.800,8.671,31.22,3.00,5.67,0,Brake,18.2902
293.0,28,2.800,7.871,28.34,3.00,4.87,0,Brake,18.2902
294.0,28,2.800,7.071,25.46,3.00,4.07,0,Brake,18.2902
295.0,28,2.800,6.271,22.58,3.00,3.27,0,Brake,18.2902
296.0,28,2.800,5.471,19.70,3.00,2.47,0,Brake,18.2902
297.0,28,2.800,4.671,16.82,3.00,1.67,0,Brake,18.2902
298.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.2902
299.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.3281
300.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.3661
301.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.4040
302.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.4419
303.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.4798
304.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.5177
305.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.5557
306.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.5936
307.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.6315
308.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.6694
309.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.7073
310.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.7452
311.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.7832
312.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.8211
313.0,28,2.800,3.871,13.94,3.00,0.87,2,Cruise,18.8590
314.0,29,2.900,3.871,13.94,1.00,0.00,1,Coast,18.8969
315.0,29,2.900,3.764,13.55,1.00,0.00,1,Coast,18.8969
316.0,29,2.900,3.656,13.16,1.00,0.00,1,Coast,18.8969
317.0,29,2.900,3.549,12.78,1.00,0.00,1,Coast,18.8969
318.0,29,2.900,3.442,12.39,1.00,0.00,1,Coast,18.8969
319.0,29,2.900,3.335,12.01,1.00,0.00,1,Coast,18.8969
320.0,29,2.900,3.228,11.62,1.00,0.00,1,Coast,18.8969
321.0,29,2.900,3.121,11.23,1.00,0.00,1,Coast,18.8969
322.0,29,2.900,3.014,10.85,1.00,0.00,1,Coast,18.8969
323.0,29,2.900,2.907,10.46,1.00,0.00,1,Coast,18.8969
324.0,29,2.900,2.800,10.08,1.00,0.00,1,Coast,18.8969
325.0,29,2.900,2.693,9.69,1.00,0.00,1,Coast,18.8969
326.0,29,2.900,2.586,9.31,1.00,0.00,1,Coast,18.8969
327.0,29,2.900,2.479,8.93,1.00,0.00,1,Coast,18.8969
328.0,29,2.900,2.373,8.54,1.00,0.00,1,Coast,18.8969
329.0,29,2.900,2.266,8.16,1.00,0.00,1,Coast,18.8969
330.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,18.8969
331.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,18.9240
332.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,18.9510
333.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,18.9781
334.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.0052
335.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.0322
336.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.0593
337.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.0864
338.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.1134
339.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.1405
340.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.1675
341.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.1946
342.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.2217
343.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.2487
344.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.2758
345.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.3028
346.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.3299
347.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.3570
348.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.3840
349.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.4111
350.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.4382
351.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.4652
352.0,29,2.900,2.160,7.77,1.00,0.00,2,Cruise,19.4923
353.0,30,3.000,2.160,7.77,3.00,0.00,3,Power,19.5193
354.0,30,3.000,2.760,9.93,3.00,0.00,3,Power,20.3709
355.0,30,3.000,3.360,12.09,3.00,0.36,3,Power,21.4303
356.0,30,3.000,3.960,14.25,3.00,0.96,2,Cruise,22.5317
357.0,30,3.000,3.968,14.28,3.00,0.97,2,Cruise,22.5317
358.0,30,3.000,3.976,14.32,3.00,0.98,2,Cruise,22.5317
359.0,30,3.000,3.985,14.35,3.00,0.98,2,Cruise,22.5317
360.0,30,3.000,3.993,14.38,3.00,0.99,2,Cruise,22.5317
361.0,30,3.000,4.002,14.41,3.00,1.00,2,Cruise,22.5317
362.0,30,3.000,4.010,14.44,3.00,1.01,2,Cruise,22.5317
363.0,30,3.000,4.019,14.47,3.00,1.02,2,Cruise,22.5317
364.0,30,3.000,4.027,14.50,3.00,1.03,2,Cruise,22.5317
365.0,30,3.000,4.035,14.53,3.00,1.04,2,Cruise,22.5317
366.0,30,3.000,4.044,14.56,3.00,1.04,2,Cruise,22.5317
367.0,30,3.000,4.052,14.59,3.00,1.05,2,Cruise,22.5317
368.0,30,3.000,4.061,14.62,3.00,1.06,2,Cruise,22.5317
