actor_loss/max,actor_loss/mean,actor_loss/min,actor_loss/std,ent_loss/max,ent_loss/mean,ent_loss/min,ent_loss/std,gradient_steps,loss/max,loss/mean,loss/min,loss/std,smoothed_loss/actor_loss,smoothed_loss/ent_loss,smoothed_loss/gradient_steps,smoothed_loss/loss,smoothed_loss/vf_loss,step,train_time,vf_loss/max,vf_loss/mean,vf_loss/min,vf_loss/std
0.01383039727807045,-0.02225998305948451,-0.057492852210998535,0.013249962537313748,1.3825197219848633,1.3687108427286148,1.3456026315689087,0.004873415540006262,80.0,29742.65234375,23759.115185546874,17215.294921875,2957.318656727278,-0.02225998305948451,1.3687108427286148,80.0,23759.115185546874,47518.30219726563,1,0.3824472427368164,59485.375,47518.30219726563,34430.63671875,5914.6396189326715
0.010560572147369385,-0.016065256902948022,-0.04392425715923309,0.01179217501015826,1.3752663135528564,1.3668447062373161,1.3570630550384521,0.0033109190223126585,80.0,3662.4453125,2088.080255126953,1387.5850830078125,430.4967336187158,-0.019162619981216267,1.3677777744829656,80.0,12923.597720336913,25847.261088562012,2,0.20042061805725098,7324.919921875,4176.219979858399,2775.26220703125,860.9947373125309
0.002426460385322571,-0.026847119693411515,-0.05219854786992073,0.01285411805985603,1.3669729232788086,1.3519319355487824,1.3410907983779907,0.005706016281739363,80.0,3282.742919921875,2731.7013458251954,2286.26171875,211.18909369255434,-0.02172411988528135,1.3624958281715713,80.0,9526.298928833008,19052.668498738607,3,0.1925952434539795,6565.556640625,5463.483319091797,4572.599609375,422.3741571455268
0.01446562446653843,-0.01869703276315704,-0.047216471284627914,0.013386379058100336,1.337490439414978,1.3033084988594055,1.2832344770431519,0.010050328763496227,80.0,1205.075927734375,916.5465507507324,652.49755859375,114.25448882284904,-0.02096734810475027,1.34769899584353,80.0,7373.860834312439,14747.790512847901,4,0.19574356079101562,2410.208740234375,1833.1565551757812,1305.057861328125,228.5070088621501
0.02552708424627781,-0.015909336577169596,-0.043568745255470276,0.013592084184254638,1.3259632587432861,1.2681769281625748,1.2079213857650757,0.022722801887839043,80.0,606.005126953125,457.0453498840332,324.073974609375,56.83276251621587,-0.019955745799234138,1.331794582307339,80.0,5990.497737426757,11981.06198654175,5,0.1849362850189209,1211.985107421875,914.1478813171386,648.2604370117188,113.66093185738997
0.03667593002319336,-0.013116261700633913,-0.047915033996105194,0.014036192250913184,1.344377040863037,1.3060777842998506,1.2510552406311035,0.017604938450648668,80.0,204.5998077392578,48.210103118419646,11.593328475952148,46.37383775066701,-0.018815831782800767,1.327508449306091,80.0,5000.116465042035,10000.297082078458,6,0.19107460975646973,409.23675537109375,96.47255976200104,23.279964447021484,92.7447607187355
0.03870772570371628,-0.006415087357163429,-0.031080327928066254,0.01676740489556832,1.3144519329071045,1.2800044372677803,1.2094076871871948,0.025807610585973376,80.0,268.8990173339844,75.12045938968659,27.18472671508789,63.08807261672099,-0.017044296864852575,1.3207221618720466,80.0,4296.5456070917,8593.151691610472,7,0.19317960739135742,537.816162109375,150.27934880256652,54.43013000488281,126.15591997607007
0.00956851989030838,-0.006708669324871153,-0.03134531527757645,0.008799236788133265,1.2541587352752686,1.2277800425887109,1.2015876770019531,0.012805701896942872,80.0,5811.07470703125,4126.192428588867,1677.969482421875,765.5578246404464,-0.015752343422354896,1.3091043969616294,80.0,4275.251459778845,8550.560579738021,8,0.19054913520812988,11622.1708984375,8252.422796630859,3355.9921875,1531.1158398143211
0.002491941675543785,-0.006181224255124107,-0.03172384947538376,0.006812048115535808,1.2483201026916504,1.2280168056488037,1.209667444229126,0.01110853300909656,80.0,572.2793579101562,390.585721206665,230.4520263671875,84.57999493777542,-0.01468888573710703,1.3000946645935376,80.0,3843.6219332708247,7687.29922214879,9,0.18988275527954102,1144.5831298828125,781.2083614349365,460.9312438964844,169.1546629755573
0.0011034905910491943,-0.007870153349358588,-0.024933351203799248,0.006217736428874828,1.292858600616455,1.2690027236938477,1.247607707977295,0.01158420096233877,80.0,351.4420471191406,174.23254165649413,97.65752410888672,64.83399274960944,-0.014007012498332186,1.2969854705035686,80.0,3476.6829941093915,6953.419920375348,10,0.19110870361328125,702.909912109375,348.5062044143677,195.35499572753906,129.66114788434095
