best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
9347.358481168187,0.0,9347.358481168187,23,96.0,440400.0,0.0,239.9448356628418,239.9448356628418,0.0,65.74601745605469,1963.117892071998,80.0,471040.0,230.0
9347.358481168187,0.0,9347.358481168187,24,100.0,459404.0,0.0,250.08369255065918,250.08369255065918,0.0,68.34252905845642,1965.422035266987,88.0,491520.0,240.0
9347.358481168187,0.0,9347.358481168187,25,104.0,478492.0,0.0,261.10510087013245,261.10510087013245,0.0,71.75224280357361,1960.8961996290404,94.0,512000.0,250.0
9347.358481168187,0.0,9347.358481168187,26,108.0,497280.0,0.0,272.1101613044739,272.1101613044739,0.0,75.35723042488098,1956.85452335677,96.0,532480.0,260.0
9347.358481168187,0.0,9347.358481168187,27,112.0,516288.0,0.0,282.4429123401642,282.4429123401642,0.0,78.18372750282288,1957.7761587942935,104.0,552960.0,270.0
9347.358481168187,0.0,9347.358481168187,28,116.0,535340.0,0.0,291.9185392856598,291.9185392856598,0.0,80.2843370437622,1964.3836304581348,104.0,573440.0,280.0
9347.358481168187,0.0,9347.358481168187,29,120.0,554376.0,0.0,301.2377645969391,301.2377645969391,0.0,82.24273490905762,1971.5987495614118,112.0,593920.0,290.0
9347.358481168187,0.0,9347.358481168187,30,124.0,573828.0,0.0,310.7774908542633,310.7774908542633,0.0,84.24449038505554,1976.977155942475,112.0,614400.0,300.0
9347.358481168187,0.0,9347.358481168187,31,128.0,593056.0,0.0,321.04586458206177,321.04586458206177,0.0,86.92975926399231,1977.5367635602104,120.0,634880.0,310.0
9347.358481168187,0.0,9347.358481168187,32,132.0,612600.0,0.0,331.10929560661316,331.10929560661316,0.0,89.29253053665161,1979.2860203436423,120.0,655360.0,320.0
9347.358481168187,0.0,9347.358481168187,33,136.0,632016.0,0.0,341.5200517177582,341.5200517177582,0.0,92.23908185958862,1978.917479663927,128.0,675840.0,330.0
9347.358481168187,0.0,9347.358481168187,34,140.0,651044.0,0.0,350.85698103904724,350.85698103904724,0.0,94.16142416000366,1984.6263224915162,128.0,696320.0,340.0
9347.358481168187,0.0,9347.358481168187,35,144.0,670140.0,0.0,360.3524715900421,360.3524715900421,0.0,96.11375761032104,1989.163545450781,136.0,716800.0,350.0
9347.358481168187,0.0,9347.358481168187,36,148.0,689792.0,0.0,371.32492327690125,371.32492327690125,0.0,99.18865919113159,1985.5386853475543,136.0,737280.0,360.0
