collect_speed,collect_time,lens_stat/max,lens_stat/mean,lens_stat/min,lens_stat/std,n_collected_episodes,n_collected_steps,pred_dist_std_array_stat/0/max,pred_dist_std_array_stat/0/mean,pred_dist_std_array_stat/0/min,pred_dist_std_array_stat/0/std,returns_stat/max,returns_stat/mean,returns_stat/min,returns_stat/std,step
7524.601510187635,0.2721738815307617,,,,,0.0,2048.0,1.202488899230957,1.1450748443603516,1.1138726472854614,0.015245554968714714,,,,,2048
8759.090140799113,0.23381423950195312,,,,,0.0,2048.0,1.2019097805023193,1.1104552745819092,1.05296790599823,0.03119787946343422,,,,,4096
8711.079575658685,0.23510289192199707,,,,,0.0,2048.0,1.2851324081420898,1.1279339790344238,1.0673766136169434,0.0582822747528553,,,,,6144
8744.404497447409,0.2342069149017334,,,,,0.0,2048.0,1.3180558681488037,1.1785833835601807,1.0723505020141602,0.08750008046627045,,,,,8192
8735.47636369553,0.23444628715515137,,,,,0.0,2048.0,1.3231463432312012,1.2623668909072876,1.0885003805160522,0.044511578977108,,,,,10240
8507.808714479133,0.24072003364562988,,,,,0.0,2048.0,1.2510433197021484,1.138559103012085,0.9225310683250427,0.07517705857753754,,,,,12288
8564.199173483681,0.2391350269317627,,,,,0.0,2048.0,1.193286418914795,1.0102900266647339,0.8154370784759521,0.0699392557144165,,,,,14336
8518.954661758231,0.24040508270263672,,,,,0.0,2048.0,1.1539685726165771,0.9445617198944092,0.7241008281707764,0.09345082193613052,,,,,16384
8498.373120005066,0.24098730087280273,,,,,0.0,2048.0,1.1337226629257202,0.9748495221138,0.7825857400894165,0.0741119384765625,,,,,18432
8382.591198700151,0.24431586265563965,,,,,0.0,2048.0,1.2559677362442017,1.0793933868408203,0.8066567182540894,0.08202353864908218,,,,,20480
8381.560613585647,0.24434590339660645,,,,,0.0,2048.0,1.18419349193573,1.0002044439315796,0.7695474624633789,0.08194465935230255,,,,,22528
8382.304899636016,0.2443242073059082,,,,,0.0,2048.0,1.2086552381515503,1.0279388427734375,0.7908366322517395,0.0818379744887352,,,,,24576
8421.80999899016,0.243178129196167,,,,,0.0,2048.0,1.2210676670074463,1.078413963317871,0.8473174571990967,0.07068935036659241,,,,,26624
8693.262712601987,0.23558473587036133,,,,,0.0,2048.0,1.2324773073196411,1.0891557931900024,0.8706884384155273,0.06949712336063385,,,,,28672
8736.791317251684,0.23441100120544434,,,,,0.0,2048.0,1.1994729042053223,1.0217496156692505,0.8590054512023926,0.06723456084728241,,,,,30720
