actor_loss/max,actor_loss/mean,actor_loss/min,actor_loss/std,ent_loss/max,ent_loss/mean,ent_loss/min,ent_loss/std,gradient_steps,loss/max,loss/mean,loss/min,loss/std,smoothed_loss/actor_loss,smoothed_loss/ent_loss,smoothed_loss/gradient_steps,smoothed_loss/loss,smoothed_loss/vf_loss,step,train_time,vf_loss/max,vf_loss/mean,vf_loss/min,vf_loss/std
0.013557232916355133,-0.022578091383911668,-0.057884760200977325,0.013322363804613475,1.3825197219848633,1.368535341322422,1.3456480503082275,0.00487106055030846,80.0,31227.9453125,24997.667333984376,18201.978515625,3079.4911604060844,-0.022578091383911668,1.368535341322422,80.0,24997.667333984376,49995.40732421875,1,0.4274134635925293,62455.9609375,49995.40732421875,36404.0078125,6158.984655024815
0.011953689157962799,-0.015028609859291464,-0.04192350059747696,0.011543757458891015,1.3753504753112793,1.366391171514988,1.357501745223999,0.0036026047172160974,80.0,3695.8203125,2018.210385131836,1278.240966796875,452.40582882733867,-0.018803350621601565,1.3674632564187048,80.0,13507.938859558106,27015.9427444458,2,0.2287893295288086,7391.66650390625,4036.4781646728516,2556.56396484375,904.8121457953981
0.00046590063720941544,-0.026278700074180962,-0.0576060451567173,0.012602564295788213,1.369297981262207,1.3606542944908142,1.354393720626831,0.003278924184185607,80.0,3846.10009765625,3257.8276763916015,2730.28369140625,248.07758924163505,-0.021295133772461367,1.3651936024427413,80.0,10091.235131835938,20182.540241495768,3,0.24464702606201172,7692.2265625,6515.735235595703,5460.6865234375,496.15220472819584
0.010778453201055527,-0.015905506385024637,-0.03955990448594093,0.01100335723075057,1.3447861671447754,1.3184473633766174,1.3035659790039062,0.009265767148200436,80.0,2408.64306640625,1917.7745208740234,1533.1561279296875,183.34616018209627,-0.019947726925602184,1.3535070426762104,80.0,8047.869979095459,16095.806986236574,4,0.24886703491210938,4817.34619140625,3835.6072204589846,3066.36328125,366.69186969290826
0.012220203876495361,-0.025567772617796435,-0.046816110610961914,0.01213428964128443,1.3351330757141113,1.2959947794675828,1.28049898147583,0.012045686214304628,80.0,2363.363525390625,1963.1650665283203,1589.216064453125,173.94245680793296,-0.021071736064041037,1.342004590034485,80.0,6830.928996582031,13661.92703491211,5,0.34593892097473145,4726.72900390625,3926.4072296142576,3178.517578125,347.8750585142764
0.014347217977046967,-0.009089968941407279,-0.03654292970895767,0.009540347872620827,1.360095500946045,1.3320097878575325,1.2870103120803833,0.014260492915851531,80.0,297.0297546386719,177.79295015335083,69.79850006103516,46.62066841410702,-0.01907477487693541,1.3403387896716596,80.0,5722.072988843917,11444.210982704164,6,0.4198768138885498,594.0922241210938,355.63072166442873,139.6324462890625,93.2426431154485
0.017469048500061035,-0.013584437928511762,-0.045297764241695404,0.011188262390622917,1.3345351219177246,1.2871730387210847,1.2430998086929321,0.019575929393284133,80.0,147.02915954589844,38.985936033725736,14.413491249084473,29.85528009965094,-0.0182904410271606,1.3327436823930061,80.0,4910.203409871034,9820.470097272739,7,0.4141871929168701,294.08502197265625,78.02478468418121,28.873334884643555,59.70759087175838
0.07491390407085419,0.035874043684452774,-0.005223080515861511,0.018362979427436265,1.275024175643921,1.144884678721428,1.0781136751174927,0.042464967261333135,80.0,16931.626953125,12749.699291992187,8282.0283203125,1812.714216801429,-0.01151988043820893,1.3092613069340588,80.0,5890.140395136177,11780.330033233762,8,0.3824923038482666,33863.23828125,25499.34958496094,16564.05859375,3625.422180541233
0.0008767340332269669,-0.011551378818694502,-0.032324083149433136,0.007300576704794678,1.2462453842163086,1.232387113571167,1.2194737195968628,0.006571158547808595,80.0,10117.9365234375,5633.97484741211,3590.87158203125,960.2416134984567,-0.011523380258262883,1.3007197298937376,80.0,5861.67755650017,11723.404167453447,9,0.3753702640533447,20235.91015625,11267.997241210938,7181.77001953125,1920.484170311984
0.005078352987766266,-0.012780867592664436,-0.0365021787583828,0.0091393914833632,1.2888002395629883,1.273101282119751,1.259614109992981,0.00614216135509375,80.0,653.2921752929688,494.21159172058105,372.8048400878906,56.10820833385642,-0.011649128991703037,1.297957885116339,80.0,5324.9309600222105,10649.911172049045,10,0.3816208839416504,1306.6131591796875,988.4742134094238,745.657470703125,112.21385451444932
0.006194651126861572,-0.006416157522471622,-0.028010712936520576,0.0074227783100104805,1.2836973667144775,1.2634192138910294,1.2467164993286133,0.010389458572918214,80.0,321.93072509765625,229.17846240997315,147.44729614257812,45.105914400918905,-0.011173404312682001,1.2948180059140382,80.0,4861.680732966553,9723.409704089165,11,0.38887810707092285,643.8870849609375,458.39502449035643,294.944580078125,90.20439692955308
0.0037489356473088264,-0.006462192273465917,-0.024435538798570633,0.005929694942303784,1.2931567430496216,1.2801846265792847,1.2655882835388184,0.006790657735561619,80.0,15075.71875,11631.1490234375,7883.38232421875,1433.360568775513,-0.010780803309413993,1.293598557636142,80.0,5425.8030905057985,10851.653589425485,12,0.3853442668914795,30151.46484375,23262.336328125,15766.7998046875,2866.7194406085373
0.003261687234044075,-0.005793074739631266,-0.02708950638771057,0.00559623406276012,1.2953441143035889,1.280593530833721,1.2689697742462158,0.004716067419810283,80.0,11894.279296875,9362.488726806641,6058.130859375,1180.7530716971328,-0.010397131880969166,1.2925981709590326,80.0,5728.62506252894,11457.296728091975,13,0.3854084014892578,23788.59375,18725.014392089844,12116.298828125,2361.507178134263
0.005931410938501358,-0.006963289016857744,-0.028587304055690765,0.007551050371017843,1.2782158851623535,1.2564903676509858,1.2329375743865967,0.01001669033571232,80.0,356.01934814453125,206.5101131916046,59.02066421508789,70.49191097520182,-0.010151857390675494,1.290019042151315,80.0,5334.188280433416,10668.422624964374,14,0.3926982879638672,712.0634765625,413.05928430557253,118.06580352783203,140.97454856758117
0.006171759217977524,-0.008994124922901392,-0.036470960825681686,0.00794413544408098,1.2808654308319092,1.2460177749395371,1.2084366083145142,0.01678778421047869,80.0,204.56044006347656,53.956773245334624,14.021355628967285,50.86011059409493,-0.01007467522615722,1.2870856243371966,80.0,4982.172846620877,9964.391546990078,15,0.3019592761993408,409.14678955078125,107.95645534992218,28.078271865844727,101.71323935032821
0.02535475604236126,-0.010677712358301505,-0.03615044802427292,0.012691257382739816,1.2249345779418945,1.1546816423535347,1.0706160068511963,0.05104146216539269,80.0,206.4691925048828,42.11855220794678,7.940183639526367,56.5425186831595,-0.010112365046916238,1.2788103754632174,80.0,4673.41945322007,9346.884672425687,16,0.2585909366607666,412.9595947265625,84.28155395984649,15.851125717163086,113.07214614598566
0.010788599029183388,9.207392868120224e-05,-0.012515638023614883,0.005111117665413095,1.2114863395690918,1.1826259911060333,1.1533132791519165,0.011406839550516306,80.0,5645.28369140625,3592.0961944580076,2060.6748046875,818.1605944504072,-0.009512103930704624,1.27315247050103,80.0,4609.812202704655,9219.668859390651,17,0.25604724884033203,11290.5791015625,7184.215850830078,4121.3818359375,1636.3185691047029
0.0010427162051200867,-0.0006758777250070125,-0.003272855654358864,0.0007462226214536479,1.2130866050720215,1.2010169923305511,1.1858669519424438,0.0057830446173295314,80.0,87593.359375,70713.24580078125,58041.05859375,6228.844462427235,-0.009021202474832533,1.2691449439360034,80.0,8282.225180375577,16564.49399437242,18,0.2641904354095459,175186.75,141426.5212890625,116082.140625,12457.691006278292
0.0006454614922404289,-0.0004492550331633538,-0.0016729049384593964,0.00039903196397081305,1.2111561298370361,1.2013669818639756,1.1882938146591187,0.004669305184794986,80.0,333299.15625,296996.609375,263969.9375,11297.09369434863,-0.008570047346323629,1.265577682774318,80.0,23477.71908535581,46955.4795078265,19,0.2485189437866211,666598.3125,593993.21875,527939.875,22594.18738869726
0.0006614439189434052,-0.0007935955916764214,-0.0029407329857349396,0.0007642634413930055,1.2273163795471191,1.2131132394075395,1.198909878730774,0.005446884091170864,80.0,478122.0625,446120.672265625,416674.9375,13411.58802169314,-0.008181224758591269,1.262954460605979,80.0,44609.86674436927,89219.77275899767,20,0.25536298751831055,956244.125,892241.34453125,833349.875,26823.17604338628
0.0004525277763605118,-0.00048297257162630556,-0.002140183001756668,0.0005831509477169349,1.2555243968963623,1.2429192632436752,1.2197892665863037,0.0067047258297425584,80.0,201153.6875,178497.7953125,151941.671875,11297.038532055582,-0.007814641321116747,1.2620004035887264,80.0,50985.48239047074,101971.00366928351,21,0.25575733184814453,402307.40625,356995.621875,303883.375,22594.077064111163
0.0001306496560573578,-0.0008997921395348385,-0.004007153213024139,0.0008682588159820855,1.3181869983673096,1.3096115335822105,1.3007099628448486,0.003636957389633907,80.0,134158.015625,118497.3771484375,94822.609375,8481.156753342915,-0.007500329994681205,1.2641645458611575,80.0,54054.20487946923,108108.44830896096,22,0.2646160125732422,268316.0625,236994.7857421875,189645.25,16962.313371108066
3.725290298461914e-08,-0.00656969133997336,-0.01985013857483864,0.005396440403460655,1.335539698600769,1.328243826329708,1.3192455768585205,0.003551038218611327,80.0,15765.2890625,12087.126666259766,7983.00341796875,1518.8529087932113,-0.007459867444476517,1.266950601533703,80.0,52229.549304981854,104459.1372443645,23,0.2522706985473633,31530.60546875,24174.293823242188,15966.04296875,3037.705147510032
0.022390082478523254,-0.008136672287946567,-0.030950535088777542,0.011446811939545063,1.3010244369506836,1.2897249683737755,1.275587797164917,0.005122160755275173,80.0,1590.093994140625,862.0832481384277,357.2920227050781,278.51433280482996,-0.00748806764628777,1.2678995334853729,80.0,50089.23821928005,100178.515215984,24,0.2926673889160156,3180.241455078125,1724.208563232422,714.6030883789062,557.0298801175259
0.007250254973769188,-0.009749689180171116,-0.03158227354288101,0.009020803758415312,1.309380054473877,1.2917786225676537,1.2776155471801758,0.007637399756224357,80.0,360.4054870605469,177.61591835021972,51.31161117553711,63.796009421920665,-0.007578532507643104,1.268854697048664,80.0,48092.77332724285,96185.58569419768,25,0.3911402225494385,720.836669921875,355.2771713256836,102.66461181640625,127.58882990458753
