best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
3164.04203904527,0.0,3164.04203904527,12,52.0,198076.0,0.0,176.25925493240356,176.25925493240356,0.0,43.462618350982666,1394.3097631625094,42.0,245760.0,120.0
3164.04203904527,0.0,3164.04203904527,13,56.0,219744.0,0.0,192.5971405506134,192.5971405506134,0.0,46.95523643493652,1382.3673562278755,42.0,266240.0,130.0
4491.647666404255,0.0,4491.647666404255,14,60.0,242276.0,0.0,209.59936904907227,209.59936904907227,0.0,50.300371408462524,1367.9430491647709,49.0,286720.0,140.0
4491.647666404255,0.0,4491.647666404255,15,64.0,261940.0,0.0,226.35812950134277,226.35812950134277,0.0,54.38250279426575,1357.1414495991303,50.0,307200.0,150.0
4491.647666404255,0.0,4491.647666404255,16,68.0,282160.0,0.0,241.98603630065918,241.98603630065918,0.0,57.724881649017334,1354.1277216213794,50.0,327680.0,160.0
6183.191487044581,0.0,6183.191487044581,17,72.0,303556.0,0.0,259.3823528289795,259.3823528289795,0.0,61.7911319732666,1342.265563569604,58.0,348160.0,170.0
6183.191487044581,0.0,6183.191487044581,18,76.0,321204.0,0.0,273.8261504173279,273.8261504173279,0.0,64.94490480422974,1346.2556422685343,58.0,368640.0,180.0
6183.191487044581,0.0,6183.191487044581,19,80.0,342732.0,0.0,291.06477403640747,291.06477403640747,0.0,68.86992526054382,1336.8845518603616,66.0,389120.0,190.0
6183.191487044581,0.0,6183.191487044581,20,84.0,364896.0,0.0,309.06801080703735,309.06801080703735,0.0,72.63770270347595,1325.2746504902073,74.0,409600.0,200.0
6183.191487044581,0.0,6183.191487044581,21,88.0,385768.0,0.0,325.9761688709259,325.9761688709259,0.0,76.24211430549622,1319.3602510565588,74.0,430080.0,210.0
6344.867324119899,0.0,6344.867324119899,22,92.0,401092.0,0.0,340.63127970695496,340.63127970695496,0.0,80.04264163970947,1322.7205686677298,82.0,450560.0,220.0
6344.867324119899,0.0,6344.867324119899,23,96.0,415256.0,0.0,354.0394332408905,354.0394332408905,0.0,83.0142252445221,1330.4732630715223,84.0,471040.0,230.0
7592.185420406118,0.0,7592.185420406118,24,100.0,436332.0,0.0,371.1598587036133,371.1598587036133,0.0,86.72209143638611,1324.2811378277286,86.0,491520.0,240.0
8015.312994629118,0.0,8015.312994629118,25,104.0,457484.0,0.0,388.87029457092285,388.87029457092285,0.0,90.8404929637909,1316.6343820757452,90.0,512000.0,250.0
8015.312994629118,0.0,8015.312994629118,26,108.0,478968.0,0.0,405.92456245422363,405.92456245422363,0.0,94.46131205558777,1311.7708294876788,94.0,532480.0,260.0
8743.54986899495,0.0,8743.54986899495,27,112.0,500420.0,0.0,421.6463830471039,421.6463830471039,0.0,97.01532483100891,1311.4306732668606,98.0,552960.0,270.0
8743.54986899495,0.0,8743.54986899495,28,116.0,522220.0,0.0,438.482679605484,438.482679605484,0.0,100.55253267288208,1307.7825571489873,102.0,573440.0,280.0
8743.54986899495,0.0,8743.54986899495,29,120.0,543188.0,0.0,454.8873381614685,454.8873381614685,0.0,104.15064525604248,1305.6419692851066,106.0,593920.0,290.0
8743.54986899495,0.0,8743.54986899495,30,124.0,564828.0,0.0,471.9233694076538,471.9233694076538,0.0,108.02789568901062,1301.9062835798516,110.0,614400.0,300.0
8743.54986899495,0.0,8743.54986899495,31,128.0,586732.0,0.0,489.46278524398804,489.46278524398804,0.0,111.96394395828247,1297.0955487116844,111.0,634880.0,310.0
8743.54986899495,0.0,8743.54986899495,32,132.0,609352.0,0.0,507.02552795410156,507.02552795410156,0.0,115.30863928794861,1292.5581925715708,116.0,655360.0,320.0
8743.54986899495,0.0,8743.54986899495,33,136.0,636264.0,0.0,525.542644739151,525.542644739151,0.0,118.08273458480835,1285.9850799271444,118.0,675840.0,330.0
8946.99562749936,0.0,8946.99562749936,34,140.0,658972.0,0.0,543.8438096046448,543.8438096046448,0.0,122.04509711265564,1280.367612359512,124.0,696320.0,340.0
8946.99562749936,0.0,8946.99562749936,35,144.0,680520.0,0.0,562.0730459690094,562.0730459690094,0.0,125.96533799171448,1275.2790854153886,126.0,716800.0,350.0
8946.99562749936,0.0,8946.99562749936,36,148.0,701344.0,0.0,578.7500386238098,578.7500386238098,0.0,129.9535915851593,1273.9178415489237,128.0,737280.0,360.0
