collect_speed,collect_time,lens_stat/max,lens_stat/mean,lens_stat/min,lens_stat/std,n_collected_episodes,n_collected_steps,pred_dist_std_array_stat/0/max,pred_dist_std_array_stat/0/mean,pred_dist_std_array_stat/0/min,pred_dist_std_array_stat/0/std,returns_stat/max,returns_stat/mean,returns_stat/min,returns_stat/std,step
6721.330717810723,0.304701566696167,,,,,0.0,2048.0,1.2053149938583374,1.1382299661636353,1.0636236667633057,0.019646836444735527,,,,,2048
6014.678021120853,0.3405003547668457,,,,,0.0,2048.0,1.179212212562561,1.1477868556976318,1.1266863346099854,0.011818572878837585,,,,,4096
5991.69567813398,0.34180641174316406,,,,,0.0,2048.0,1.24124014377594,1.132699728012085,1.037290096282959,0.04785533249378204,,,,,6144
6018.841845493262,0.34026479721069336,,,,,0.0,2048.0,1.2754937410354614,1.20833158493042,0.9775960445404053,0.05171108990907669,,,,,8192
6139.829492992036,0.3335597515106201,,,,,0.0,2048.0,1.2408514022827148,1.156505823135376,0.9476009011268616,0.05582676827907562,,,,,10240
6194.819239711762,0.3305988311767578,,,,,0.0,2048.0,1.3229665756225586,1.0649118423461914,0.8194382786750793,0.11182617396116257,,,,,12288
6186.725729340572,0.33103132247924805,,,,,0.0,2048.0,1.2818368673324585,1.03216552734375,0.702532172203064,0.1120293140411377,,,,,14336
6008.989483139025,0.340822696685791,,,,,0.0,2048.0,1.378847599029541,1.1568987369537354,0.8096431493759155,0.18234558403491974,,,,,16384
6179.37783622294,0.3314249515533447,,,,,0.0,2048.0,1.2249796390533447,1.094359040260315,0.9767075777053833,0.05035760998725891,,,,,18432
6160.410414113257,0.3324453830718994,,,,,0.0,2048.0,0.9755565524101257,0.9015316367149353,0.7871140837669373,0.03823746740818024,,,,,20480
6172.424352734822,0.3317983150482178,,,,,0.0,2048.0,0.9709494113922119,0.8281579613685608,0.7302840352058411,0.05299317464232445,,,,,22528
6169.91500105227,0.33193325996398926,,,,,0.0,2048.0,1.0237946510314941,0.8660404682159424,0.6949133276939392,0.07514409720897675,,,,,24576
6168.417456395276,0.3320138454437256,,,,,0.0,2048.0,0.9629036784172058,0.8501331210136414,0.708192765712738,0.06013976037502289,,,,,26624
5990.584174973813,0.3418698310852051,,,,,0.0,2048.0,1.000623345375061,0.7939279079437256,0.6943187117576599,0.058049071580171585,,,,,28672
6032.575165124567,0.3394901752471924,,,,,0.0,2048.0,0.8772786259651184,0.7181901335716248,0.6142890453338623,0.0507933609187603,,,,,30720
6045.588300043635,0.3387594223022461,,,,,0.0,2048.0,0.8246577978134155,0.6792096495628357,0.5871520638465881,0.04472930729389191,,,,,32768
